timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734539611587,90,/images/self-learning/icons/sql.svg-350,200,OK,2105017_threadGroup 1-45,text,true,,1643,477,18,18,https://cdn.codechef.com/images/self-learning/icons/sql.svg,90,0,0
1734539611643,39,/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015-320,200,OK,2105017_threadGroup 1-51,text,true,,7321,465,18,18,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,35,0,11
1734539611443,255,/images/self-learning/icons/python.svg-340,200,OK,2105017_threadGroup 1-46,text,false,"The operation lasted too long: It took 255 milliseconds, but should not have lasted longer than 150 milliseconds.",2894,480,18,18,https://cdn.codechef.com/images/self-learning/icons/python.svg,255,0,161
1734539611438,260,/images/home/next.svg-363,429,Too Many Requests,2105017_threadGroup 1-43,text,false,"The operation lasted too long: It took 260 milliseconds, but should not have lasted longer than 150 milliseconds.",11641,463,18,18,https://cdn.codechef.com/images/home/next.svg,257,0,163
1734539611451,250,/-313,429,Too Many Requests,2105017_threadGroup 1-52,text,false,"The operation lasted too long: It took 250 milliseconds, but should not have lasted longer than 150 milliseconds.",11610,592,18,18,https://www.codechef.com/,153,0,73
1734539611451,153,/-313-0,301,Moved Permanently,2105017_threadGroup 1-52,text,true,,1047,296,18,18,http://www.codechef.com/,153,0,73
1734539611604,97,/-313-1,429,Too Many Requests,2105017_threadGroup 1-52,text,false,,10563,296,18,18,https://www.codechef.com/,94,0,0
1734539611485,231,/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2-321,429,Too Many Requests,2105017_threadGroup 1-50,text,false,"The operation lasted too long: It took 231 milliseconds, but should not have lasted longer than 150 milliseconds.",11789,468,18,18,https://www.codechef.com/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2,231,0,149
1734539611501,242,/images/cc-logo.svg-339,429,Too Many Requests,2105017_threadGroup 1-47,text,false,"The operation lasted too long: It took 242 milliseconds, but should not have lasted longer than 150 milliseconds.",11629,461,18,18,https://cdn.codechef.com/images/cc-logo.svg,242,0,149
1734539611669,101,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf-298,200,OK,2105017_threadGroup 1-57,text,true,,20441,493,18,18,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf?V=2.7.9,101,0,0
1734539611677,107,/images/self-learning/icons/sql-intermediate.svg-351,200,OK,2105017_threadGroup 1-45,text,true,,1647,490,18,18,https://cdn.codechef.com/images/self-learning/icons/sql-intermediate.svg,107,0,0
1734539611698,92,/images/self-learning/icons/java.svg-341,200,OK,2105017_threadGroup 1-46,text,true,,3041,478,18,18,https://cdn.codechef.com/images/self-learning/icons/java.svg,92,0,0
1734539611557,256,/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2-330,429,Too Many Requests,2105017_threadGroup 1-49,text,false,"The operation lasted too long: It took 256 milliseconds, but should not have lasted longer than 150 milliseconds.",11788,471,18,18,https://www.codechef.com/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2,256,0,164
1734539611527,309,/ajax/libs/jquery/3.5.1/jquery.min.js-375,200,OK,2105017_threadGroup 1-42,text,false,"The operation lasted too long: It took 309 milliseconds, but should not have lasted longer than 150 milliseconds.",31989,415,18,18,https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js,237,0,180
1734539611368,477,/complete/search-310,403,Forbidden,2105017_threadGroup 1-53,text,false,"The operation lasted too long: It took 477 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=ww,477,0,0
1734539611569,276,/images/home/practice_img.png-332,200,OK,2105017_threadGroup 1-48,bin,false,"The operation lasted too long: It took 276 milliseconds, but should not have lasted longer than 150 milliseconds.",18200,471,18,18,https://cdn.codechef.com/images/home/practice_img.png,276,0,176
1734539611575,291,/images/home/star.svg-361,429,Too Many Requests,2105017_threadGroup 1-44,text,false,"The operation lasted too long: It took 291 milliseconds, but should not have lasted longer than 150 milliseconds.",11648,463,18,18,https://cdn.codechef.com/images/home/star.svg,290,0,170
1734539611770,107,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Main-Regular.otf-299,200,OK,2105017_threadGroup 1-57,text,true,,35601,494,18,18,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Main-Regular.otf?V=2.7.9,107,0,0
1734539611784,95,/images/self-learning/icons/sql-case-studies-topic-wise.svg-352,200,OK,2105017_threadGroup 1-45,text,true,,1647,501,18,18,https://cdn.codechef.com/images/self-learning/icons/sql-case-studies-topic-wise.svg,95,0,0
1734539611315,564,/optimize.js-367,200,OK,2105017_threadGroup 1-41,text,false,"The operation lasted too long: It took 564 milliseconds, but should not have lasted longer than 150 milliseconds.",71523,408,18,18,https://www.googleoptimize.com/optimize.js?id=OPT-WFQ23G3,564,0,231
1734539611790,102,/images/self-learning/icons/cpp.svg-342,200,OK,2105017_threadGroup 1-46,text,true,,2383,477,18,18,https://cdn.codechef.com/images/self-learning/icons/cpp.svg,102,0,0
1734539611477,436,/complete/search-305,403,Forbidden,2105017_threadGroup 1-55,text,false,"The operation lasted too long: It took 436 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,296,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=codec,436,0,0
1734539611845,93,/images/home/coding_boy.svg-333,429,Too Many Requests,2105017_threadGroup 1-48,text,false,,10816,469,18,18,https://cdn.codechef.com/images/home/coding_boy.svg,90,0,0
1734539611701,242,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js-319,200,OK,2105017_threadGroup 1-52,text,false,"The operation lasted too long: It took 242 milliseconds, but should not have lasted longer than 150 milliseconds.",4687,425,18,18,https://www.codechef.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,241,0,165
1734539611457,488,/complete/search-309,403,Forbidden,2105017_threadGroup 1-54,text,false,"The operation lasted too long: It took 488 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,291,18,18,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,488,0,0
1734539611682,280,/sites/all/themes/mallow/css/mallow.css-316,200,OK,2105017_threadGroup 1-51,text,false,"The operation lasted too long: It took 280 milliseconds, but should not have lasted longer than 150 milliseconds.",35599,464,18,18,https://www.codechef.com/sites/all/themes/mallow/css/mallow.css?v=d3dc3952a16db6b3bbb16771d1043245,276,0,184
1734539611877,87,/cdn-cgi/rum?-300,204,No Content,2105017_threadGroup 1-57,,true,,376,1818,18,18,https://codeforces.com/cdn-cgi/rum?,0,0,0
1734539611879,93,/images/self-learning/icons/html.svg-353,200,OK,2105017_threadGroup 1-45,text,true,,1965,478,18,18,https://cdn.codechef.com/images/self-learning/icons/html.svg,93,0,0
1734539611698,276,/images/home/greeb_tick.svg-364,429,Too Many Requests,2105017_threadGroup 1-43,text,false,"The operation lasted too long: It took 276 milliseconds, but should not have lasted longer than 150 milliseconds.",11686,469,18,18,https://cdn.codechef.com/images/home/greeb_tick.svg,274,0,176
1734539611744,239,/images/self-learning/icons/python.svg-340,200,OK,2105017_threadGroup 1-47,text,false,"The operation lasted too long: It took 239 milliseconds, but should not have lasted longer than 150 milliseconds.",2892,480,18,18,https://cdn.codechef.com/images/self-learning/icons/python.svg,239,0,152
1734539611892,93,/images/self-learning/icons/javascript.svg-343,200,OK,2105017_threadGroup 1-46,text,true,,3146,484,18,18,https://cdn.codechef.com/images/self-learning/icons/javascript.svg,93,0,0
1734539611943,84,/sites/all/themes/abessive/css/modal.css-317,429,Too Many Requests,2105017_threadGroup 1-52,text,false,,10855,430,18,18,https://www.codechef.com/sites/all/themes/abessive/css/modal.css,83,0,0
1734539611965,86,/cdn-cgi/rum?-301,204,No Content,2105017_threadGroup 1-57,,true,,376,1249,18,18,https://codeforces.com/cdn-cgi/rum?,0,0,0
1734539611717,337,/submit/firefox-desktop/newtab/1/abe4d423-0b60-4466-b28c-2205d30027ae-315,200,OK,2105017_threadGroup 1-50,text,false,"The operation lasted too long: It took 337 milliseconds, but should not have lasted longer than 150 milliseconds.",912,2982,18,18,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/abe4d423-0b60-4466-b28c-2205d30027ae,337,0,73
1734539611963,93,/em/libs/cryptojs/aes.js-324,429,Too Many Requests,2105017_threadGroup 1-51,text,false,,10790,400,18,18,https://www.codechef.com/em/libs/cryptojs/aes.js,92,0,0
1734539611836,222,/cdn-cgi/rum?-378,204,No Content,2105017_threadGroup 1-42,,false,"The operation lasted too long: It took 222 milliseconds, but should not have lasted longer than 150 milliseconds.",378,1826,18,18,https://www.codechef.com/cdn-cgi/rum?,0,0,147
1734539611468,595,/gtm.js-376,200,OK,2105017_threadGroup 1-40,text,false,"The operation lasted too long: It took 595 milliseconds, but should not have lasted longer than 150 milliseconds.",117325,389,18,18,https://www.googletagmanager.com/gtm.js?id=GTM-TV5X2M,595,0,210
1734539611983,84,/images/self-learning/icons/java.svg-341,200,OK,2105017_threadGroup 1-47,text,true,,3035,478,18,18,https://cdn.codechef.com/images/self-learning/icons/java.svg,84,0,0
1734539611972,96,/images/self-learning/icons/web-dev-js.svg-354,200,OK,2105017_threadGroup 1-45,text,true,,6416,484,18,18,https://cdn.codechef.com/images/self-learning/icons/web-dev-js.svg,96,0,0
1734539611985,90,/images/self-learning/icons/c.svg-344,200,OK,2105017_threadGroup 1-46,text,true,,2501,475,18,18,https://cdn.codechef.com/images/self-learning/icons/c.svg,90,0,0
1734539611813,271,/cf-fonts/s/ibm-plex-mono/5.0.11/latin/400/normal.woff2-329,200,OK,2105017_threadGroup 1-49,text,false,"The operation lasted too long: It took 271 milliseconds, but should not have lasted longer than 150 milliseconds.",15656,474,18,18,https://www.codechef.com/cf-fonts/s/ibm-plex-mono/5.0.11/latin/400/normal.woff2,270,0,167
1734539611879,229,/favicon.ico-368,429,Too Many Requests,2105017_threadGroup 1-41,text,false,"The operation lasted too long: It took 229 milliseconds, but should not have lasted longer than 150 milliseconds.",11598,453,18,18,https://www.codechef.com/favicon.ico,228,0,146
1734539611586,533,/complete/search-303,403,Forbidden,2105017_threadGroup 1-56,text,false,"The operation lasted too long: It took 533 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=cod,533,0,0
1734539611866,259,/images/home/prev.svg-362,429,Too Many Requests,2105017_threadGroup 1-44,text,false,"The operation lasted too long: It took 259 milliseconds, but should not have lasted longer than 150 milliseconds.",11662,463,18,18,https://cdn.codechef.com/images/home/prev.svg,258,0,164
1734539612063,86,/cdn-cgi/rum?-379,204,No Content,2105017_threadGroup 1-40,,true,,378,1255,18,18,https://www.codechef.com/cdn-cgi/rum?,0,0,0
1734539612067,86,/images/self-learning/icons/cpp.svg-342,200,OK,2105017_threadGroup 1-47,text,true,,2389,477,19,19,https://cdn.codechef.com/images/self-learning/icons/cpp.svg,86,0,0
1734539612068,88,/images/home/group_picture.png-355,429,Too Many Requests,2105017_threadGroup 1-45,text,false,,10868,472,19,19,https://cdn.codechef.com/images/home/group_picture.png,87,0,0
1734539612075,90,/images/self-learning/icons/c-sharp.svg-345,200,OK,2105017_threadGroup 1-46,text,true,,2918,481,19,19,https://cdn.codechef.com/images/self-learning/icons/c-sharp.svg,90,0,0
1734539611938,231,/images/home/anmol.png-334,429,Too Many Requests,2105017_threadGroup 1-48,text,false,"The operation lasted too long: It took 231 milliseconds, but should not have lasted longer than 150 milliseconds.",11671,464,19,19,https://cdn.codechef.com/images/home/anmol.png,230,0,148
1734539612085,98,/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2-331,429,Too Many Requests,2105017_threadGroup 1-49,text,false,,10965,471,19,19,https://www.codechef.com/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2,96,0,0
1734539611974,233,/images/icons/social-sprite.svg-365,200,OK,2105017_threadGroup 1-43,text,false,"The operation lasted too long: It took 233 milliseconds, but should not have lasted longer than 150 milliseconds.",8718,473,19,19,https://cdn.codechef.com/images/icons/social-sprite.svg,233,0,146
1734539612153,83,/images/self-learning/icons/javascript.svg-343,200,OK,2105017_threadGroup 1-47,text,true,,3156,484,19,19,https://cdn.codechef.com/images/self-learning/icons/javascript.svg,83,0,0
1734539611914,338,/complete/search-306,403,Forbidden,2105017_threadGroup 1-55,text,false,"The operation lasted too long: It took 338 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,297,19,19,https://www.google.com/complete/search?client=firefox&channel=fen&q=codech,338,0,0
1734539612165,89,/images/self-learning/icons/linked-lists.svg-346,200,OK,2105017_threadGroup 1-46,text,true,,1501,486,19,19,https://cdn.codechef.com/images/self-learning/icons/linked-lists.svg,89,0,0
1734539612027,234,/misc/jquery-popup-overlay/popupoverlay.css-318,429,Too Many Requests,2105017_threadGroup 1-52,text,false,"The operation lasted too long: It took 234 milliseconds, but should not have lasted longer than 150 milliseconds.",11736,433,19,19,https://www.codechef.com/misc/jquery-popup-overlay/popupoverlay.css,233,0,146
1734539612149,137,/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.codechef.com%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1280901479.1734515118&dt=CodeChef%20-%20Learn%20and%20Practice%20Coding%20with%20Problems&auid=1523826232.1734515118&navt=n&npa=0&gtm=45He4cc1v71598775za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&tft=1734515118469&tfd=14802&apve=1-380,200,OK,2105017_threadGroup 1-40,text,true,,561,867,19,19,https://www.google.com/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.codechef.com%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1280901479.1734515118&dt=CodeChef%20-%20Learn%20and%20Practice%20Coding%20with%20Problems&auid=1523826232.1734515118&navt=n&npa=0&gtm=45He4cc1v71598775za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&tft=1734515118469&tfd=14802&apve=1,137,0,0
1734539612056,233,/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js-323,429,Too Many Requests,2105017_threadGroup 1-51,text,false,"The operation lasted too long: It took 233 milliseconds, but should not have lasted longer than 150 milliseconds.",11887,447,18,18,https://www.codechef.com/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js,232,0,150
1734539612261,29,/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015-320,200,OK,2105017_threadGroup 1-52,text,true,,7321,465,18,18,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,29,0,10
1734539612208,84,/images/cc-logo-mobile-1.svg-366,429,Too Many Requests,2105017_threadGroup 1-43,text,false,,10828,470,18,18,https://cdn.codechef.com/images/cc-logo-mobile-1.svg,84,0,0
1734539611845,457,/complete/search-311,403,Forbidden,2105017_threadGroup 1-53,text,false,"The operation lasted too long: It took 457 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=www,456,0,0
1734539612054,257,/sites/all/modules/codechef_common_functions/codechef_common_functions.js-325,200,OK,2105017_threadGroup 1-50,text,false,"The operation lasted too long: It took 257 milliseconds, but should not have lasted longer than 150 milliseconds.",3470,488,18,18,https://www.codechef.com/sites/all/modules/codechef_common_functions/codechef_common_functions.js?v=++++14a693cb7b4d17e526c6987eaad20e73,257,0,164
1734539612237,83,/images/self-learning/icons/c.svg-344,200,OK,2105017_threadGroup 1-47,text,true,,2503,475,18,18,https://cdn.codechef.com/images/self-learning/icons/c.svg,83,0,0
1734539612108,232,/images/icons/dropdown-1-hover.svg-369,429,Too Many Requests,2105017_threadGroup 1-41,text,false,"The operation lasted too long: It took 232 milliseconds, but should not have lasted longer than 150 milliseconds.",11709,476,18,18,https://cdn.codechef.com/images/icons/dropdown-1-hover.svg,230,0,148
1734539612254,93,/images/self-learning/icons/stacks-and-queues.svg-347,200,OK,2105017_threadGroup 1-46,text,true,,1499,491,18,18,https://cdn.codechef.com/images/self-learning/icons/stacks-and-queues.svg,93,0,0
1734539612125,235,/images/home/next.svg-363,429,Too Many Requests,2105017_threadGroup 1-44,text,false,"The operation lasted too long: It took 235 milliseconds, but should not have lasted longer than 150 milliseconds.",11666,463,18,18,https://cdn.codechef.com/images/home/next.svg,235,0,150
1734539612149,237,codechef,429,Too Many Requests,2105017_threadGroup 1-58,text,false,"The operation lasted too long: It took 237 milliseconds, but should not have lasted longer than 150 milliseconds.",10550,118,18,18,https://www.codechef.com/,237,0,151
1734539612156,237,/images/icons/dropdown-1.svg-356,429,Too Many Requests,2105017_threadGroup 1-45,text,false,"The operation lasted too long: It took 237 milliseconds, but should not have lasted longer than 150 milliseconds.",11708,470,18,18,https://cdn.codechef.com/images/icons/dropdown-1.svg,236,0,145
1734539612169,225,/images/home/saqibyounis.png-335,429,Too Many Requests,2105017_threadGroup 1-48,text,false,"The operation lasted too long: It took 225 milliseconds, but should not have lasted longer than 150 milliseconds.",11686,470,18,18,https://cdn.codechef.com/images/home/saqibyounis.png,225,0,145
1734539612320,83,/images/self-learning/icons/c-sharp.svg-345,200,OK,2105017_threadGroup 1-47,text,true,,2918,481,18,18,https://cdn.codechef.com/images/self-learning/icons/c-sharp.svg,83,0,0
1734539612311,96,/sites/all/modules/codechef_alerts/codechef_alerts.js-322,429,Too Many Requests,2105017_threadGroup 1-50,text,false,,11188,468,18,18,https://www.codechef.com/sites/all/modules/codechef_alerts/codechef_alerts.js?v=++++649c43b6894169b33b5557aa0374459d,96,0,0
1734539611946,465,/complete/search-310,403,Forbidden,2105017_threadGroup 1-54,text,false,"The operation lasted too long: It took 465 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=ww,465,0,0
1734539612183,228,/images/home/practice_img.png-332,429,Too Many Requests,2105017_threadGroup 1-49,text,false,"The operation lasted too long: It took 228 milliseconds, but should not have lasted longer than 150 milliseconds.",11243,471,18,18,https://cdn.codechef.com/images/home/practice_img.png,227,0,149
1734539612347,88,/images/self-learning/icons/greedy-algorithms.svg-348,200,OK,2105017_threadGroup 1-46,text,true,,1501,491,18,18,https://cdn.codechef.com/images/self-learning/icons/greedy-algorithms.svg,88,0,0
1734539612119,361,/complete/search-304,403,Forbidden,2105017_threadGroup 1-56,text,false,"The operation lasted too long: It took 361 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,295,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=code,361,0,0
1734539612403,84,/images/self-learning/icons/linked-lists.svg-346,200,OK,2105017_threadGroup 1-47,text,true,,1503,486,18,18,https://cdn.codechef.com/images/self-learning/icons/linked-lists.svg,84,0,0
1734539612289,236,/misc/drupal.js-326,429,Too Many Requests,2105017_threadGroup 1-51,text,false,"The operation lasted too long: It took 236 milliseconds, but should not have lasted longer than 150 milliseconds.",11578,391,18,18,https://www.codechef.com/misc/drupal.js,235,0,150
1734539612435,91,/images/self-learning/icons/two-pointers.svg-349,200,OK,2105017_threadGroup 1-46,text,true,,1501,486,18,18,https://cdn.codechef.com/images/self-learning/icons/two-pointers.svg,91,0,0
1734539612290,276,/sites/all/themes/mallow/css/mallow.css-316,200,OK,2105017_threadGroup 1-52,text,false,"The operation lasted too long: It took 276 milliseconds, but should not have lasted longer than 150 milliseconds.",35611,464,18,18,https://www.codechef.com/sites/all/themes/mallow/css/mallow.css?v=d3dc3952a16db6b3bbb16771d1043245,272,0,168
1734539612487,84,/images/self-learning/icons/stacks-and-queues.svg-347,200,OK,2105017_threadGroup 1-47,text,true,,1503,491,18,18,https://cdn.codechef.com/images/self-learning/icons/stacks-and-queues.svg,84,0,0
1734539612340,251,/images/home/hamid.png-372,429,Too Many Requests,2105017_threadGroup 1-41,text,false,"The operation lasted too long: It took 251 milliseconds, but should not have lasted longer than 150 milliseconds.",11646,464,18,18,https://cdn.codechef.com/images/home/hamid.png,250,0,162
1734539612361,240,/images/home/greeb_tick.svg-364,429,Too Many Requests,2105017_threadGroup 1-44,text,false,"The operation lasted too long: It took 240 milliseconds, but should not have lasted longer than 150 milliseconds.",11678,469,18,18,https://cdn.codechef.com/images/home/greeb_tick.svg,239,0,148
1734539612059,551,/gtm.js-376,200,OK,2105017_threadGroup 1-42,text,false,"The operation lasted too long: It took 551 milliseconds, but should not have lasted longer than 150 milliseconds.",117332,389,18,18,https://www.googletagmanager.com/gtm.js?id=GTM-TV5X2M,551,0,201
1734539612526,89,/images/self-learning/icons/sql.svg-350,200,OK,2105017_threadGroup 1-46,text,true,,1644,477,18,18,https://cdn.codechef.com/images/self-learning/icons/sql.svg,89,0,0
1734539612393,228,/images/home/spark.svg-357,429,Too Many Requests,2105017_threadGroup 1-45,text,false,"The operation lasted too long: It took 228 milliseconds, but should not have lasted longer than 150 milliseconds.",11669,464,18,18,https://cdn.codechef.com/images/home/spark.svg,227,0,146
1734539612412,228,/images/home/coding_boy.svg-333,429,Too Many Requests,2105017_threadGroup 1-49,text,false,"The operation lasted too long: It took 228 milliseconds, but should not have lasted longer than 150 milliseconds.",11675,469,18,18,https://cdn.codechef.com/images/home/coding_boy.svg,228,0,145
1734539612387,265,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Size1-Regular.otf-297,200,OK,2105017_threadGroup 1-58,text,false,"The operation lasted too long: It took 265 milliseconds, but should not have lasted longer than 150 milliseconds.",6788,495,18,18,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Size1-Regular.otf?V=2.7.9,265,0,168
1734539612571,85,/images/self-learning/icons/greedy-algorithms.svg-348,200,OK,2105017_threadGroup 1-47,text,true,,1507,491,18,18,https://cdn.codechef.com/images/self-learning/icons/greedy-algorithms.svg,85,0,0
1734539612566,92,/em/libs/cryptojs/aes.js-324,429,Too Many Requests,2105017_threadGroup 1-52,text,false,,10789,400,18,18,https://www.codechef.com/em/libs/cryptojs/aes.js,90,0,0
1734539612407,277,/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2-330,200,OK,2105017_threadGroup 1-50,text,false,"The operation lasted too long: It took 277 milliseconds, but should not have lasted longer than 150 milliseconds.",49088,471,18,18,https://www.codechef.com/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2,261,0,163
1734539612302,382,/-313,429,Too Many Requests,2105017_threadGroup 1-53,text,false,"The operation lasted too long: It took 382 milliseconds, but should not have lasted longer than 150 milliseconds.",12452,592,18,18,https://www.codechef.com/,152,0,73
1734539612302,152,/-313-0,301,Moved Permanently,2105017_threadGroup 1-53,text,true,,1045,296,18,18,http://www.codechef.com/,152,0,73
1734539612454,230,/-313-1,429,Too Many Requests,2105017_threadGroup 1-53,text,false,,11407,296,18,18,https://www.codechef.com/,230,0,148
1734539612610,82,/cdn-cgi/rum?-379,204,No Content,2105017_threadGroup 1-42,,true,,378,1255,18,18,https://www.codechef.com/cdn-cgi/rum?,0,0,0
1734539612615,97,/images/self-learning/icons/sql-intermediate.svg-351,200,OK,2105017_threadGroup 1-46,text,true,,1648,490,18,18,https://cdn.codechef.com/images/self-learning/icons/sql-intermediate.svg,97,0,0
1734539612051,687,/complete/search-302,403,Forbidden,2105017_threadGroup 1-57,text,false,"The operation lasted too long: It took 687 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=co,687,0,163
1734539612656,88,/images/self-learning/icons/two-pointers.svg-349,200,OK,2105017_threadGroup 1-47,text,true,,1497,486,18,18,https://cdn.codechef.com/images/self-learning/icons/two-pointers.svg,88,0,0
1734539612652,107,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf-298,200,OK,2105017_threadGroup 1-58,text,true,,20442,493,18,18,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf?V=2.7.9,107,0,0
1734539612394,381,/images/home/gifs/learn-animation.gif-336,200,OK,2105017_threadGroup 1-48,bin,false,"The operation lasted too long: It took 381 milliseconds, but should not have lasted longer than 150 milliseconds.",223431,479,18,18,https://cdn.codechef.com/images/home/gifs/learn-animation.gif,233,0,145
1734539612480,295,/complete/search-305,403,Forbidden,2105017_threadGroup 1-56,text,false,"The operation lasted too long: It took 295 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,296,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=codec,295,0,0
1734539612525,250,/em/libs/common/common.js-327,429,Too Many Requests,2105017_threadGroup 1-51,text,false,"The operation lasted too long: It took 250 milliseconds, but should not have lasted longer than 150 milliseconds.",11843,436,18,18,https://www.codechef.com/em/libs/common/common.js?v=dfb303241c8a67b98d08f9daa88b0919,249,0,155
1734539612684,91,/cf-fonts/s/ibm-plex-mono/5.0.11/latin/400/normal.woff2-329,429,Too Many Requests,2105017_threadGroup 1-50,text,false,,10993,474,18,18,https://www.codechef.com/cf-fonts/s/ibm-plex-mono/5.0.11/latin/400/normal.woff2,91,0,0
1734539612253,551,/complete/search-307,403,Forbidden,2105017_threadGroup 1-55,text,false,"The operation lasted too long: It took 551 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,298,18,18,https://www.google.com/complete/search?client=firefox&channel=fen&q=codeche,551,0,0
1734539612293,511,/optimize.js-367,200,OK,2105017_threadGroup 1-43,text,false,"The operation lasted too long: It took 511 milliseconds, but should not have lasted longer than 150 milliseconds.",71523,408,18,18,https://www.googleoptimize.com/optimize.js?id=OPT-WFQ23G3,511,0,202
1734539612712,92,/images/self-learning/icons/sql-case-studies-topic-wise.svg-352,200,OK,2105017_threadGroup 1-46,text,true,,1642,501,18,18,https://cdn.codechef.com/images/self-learning/icons/sql-case-studies-topic-wise.svg,92,0,0
1734539612692,120,/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.codechef.com%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1280901479.1734515118&dt=CodeChef%20-%20Learn%20and%20Practice%20Coding%20with%20Problems&auid=1523826232.1734515118&navt=n&npa=0&gtm=45He4cc1v71598775za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&tft=1734515118469&tfd=14802&apve=1-380,200,OK,2105017_threadGroup 1-42,text,true,,561,867,18,18,https://www.google.com/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.codechef.com%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1280901479.1734515118&dt=CodeChef%20-%20Learn%20and%20Practice%20Coding%20with%20Problems&auid=1523826232.1734515118&navt=n&npa=0&gtm=45He4cc1v71598775za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&tft=1734515118469&tfd=14802&apve=1,120,0,0
1734539612744,85,/images/self-learning/icons/sql.svg-350,200,OK,2105017_threadGroup 1-47,text,true,,1645,477,17,17,https://cdn.codechef.com/images/self-learning/icons/sql.svg,85,0,0
1734539612592,270,/images/self-learning/icons/time-complexity.svg-374,200,OK,2105017_threadGroup 1-41,text,false,"The operation lasted too long: It took 270 milliseconds, but should not have lasted longer than 150 milliseconds.",1595,489,17,17,https://cdn.codechef.com/images/self-learning/icons/time-complexity.svg,270,0,171
