timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734080072762,46,/public/js/color-modes.js-80,200,OK,2105017_threadGroup 1-27,text,true,,1213,452,39,39,https://cse.buet.ac.bd/public/js/color-modes.js,46,0,0
1734080072282,583,/public/img/program/pg-se.jpg-64,200,OK,2105017_threadGroup 1-50,bin,false,"The operation lasted too long: It took 583 milliseconds, but should not have lasted longer than 120 milliseconds.",66391,473,39,39,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,49,0,0
1734080072803,95,/public/js/bootstrap.bundle.min.js-89,200,OK,2105017_threadGroup 1-29,text,true,,24151,446,39,39,https://cse.buet.ac.bd/public/js/bootstrap.bundle.min.js,52,0,0
1734080072451,470,/public/img/areabg.png-113,200,OK,2105017_threadGroup 1-25,bin,false,"The operation lasted too long: It took 470 milliseconds, but should not have lasted longer than 120 milliseconds.",46622,532,39,39,https://cse.buet.ac.bd/public/img/areabg.png,291,0,0
1734080072568,362,/public/img/service/Consultancy.jpg-109,200,OK,2105017_threadGroup 1-28,bin,false,"The operation lasted too long: It took 362 milliseconds, but should not have lasted longer than 120 milliseconds.",157553,530,39,39,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,49,0,0
1734080072809,145,/public/css/bootstrap.min.css-81,200,OK,2105017_threadGroup 1-27,text,false,"The operation lasted too long: It took 145 milliseconds, but should not have lasted longer than 120 milliseconds.",31587,470,39,39,https://cse.buet.ac.bd/public/css/bootstrap.min.css,58,0,0
1734080072954,63,/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css-83,200,OK,2105017_threadGroup 1-27,text,true,,14757,494,39,39,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css,63,0,0
1734080067351,5684,/public/img/researchlab.jpg-65,200,OK,2105017_threadGroup 1-38,bin,false,"The operation lasted too long: It took 5,684 milliseconds, but should not have lasted longer than 120 milliseconds.",2489738,471,39,39,https://cse.buet.ac.bd/public/img/researchlab.jpg,40,0,0
1734080072898,149,/css2-86,200,OK,2105017_threadGroup 1-29,text,false,"The operation lasted too long: It took 149 milliseconds, but should not have lasted longer than 120 milliseconds.",1682,497,39,39,https://fonts.googleapis.com/css2?family=Roboto+Slab%3Awght%40100..900&display=swap,147,0,0
1734080068438,4631,/web/assets/img/news/icpc20241.png-92,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 4,631 milliseconds, but should not have lasted longer than 120 milliseconds.",1626026,529,39,39,https://cse.buet.ac.bd/web/assets/img/news/icpc20241.png,41,0,0
1734080073018,50,/public/css/carousel.css-84,200,OK,2105017_threadGroup 1-27,text,true,,993,465,39,39,https://cse.buet.ac.bd/public/css/carousel.css,50,0,0
1734080073047,51,/public/img/Arrow-l.png-94,200,OK,2105017_threadGroup 1-29,bin,true,,955,518,39,39,https://cse.buet.ac.bd/public/img/Arrow-l.png,51,0,0
1734080072930,186,/s/robotoslab/v34/BngMUXZYTXPIvIBgJJSb6ufN5qU.woff2-96,200,OK,2105017_threadGroup 1-28,text,false,"The operation lasted too long: It took 186 milliseconds, but should not have lasted longer than 120 milliseconds.",35145,542,39,39,https://fonts.gstatic.com/s/robotoslab/v34/BngMUXZYTXPIvIBgJJSb6ufN5qU.woff2,121,0,0
1734080073068,57,/public/css/main.css-85,200,OK,2105017_threadGroup 1-27,text,true,,3675,461,39,39,https://cse.buet.ac.bd/public/css/main.css,57,0,0
1734080064734,8445,/public/img/researchlab.jpg-119,200,OK,2105017_threadGroup 1-15,bin,false,"The operation lasted too long: It took 8,445 milliseconds, but should not have lasted longer than 120 milliseconds.",2489738,522,39,39,https://cse.buet.ac.bd/public/img/researchlab.jpg,43,0,0
1734080069210,3971,/web/assets/img/news/icpc20241.png-67,200,OK,2105017_threadGroup 1-46,bin,false,"The operation lasted too long: It took 3,971 milliseconds, but should not have lasted longer than 120 milliseconds.",1626026,478,39,39,https://cse.buet.ac.bd/web/assets/img/news/icpc20241.png,53,0,0
1734080073125,65,/2.0.7/css/dataTables.dataTables.min.css-82,200,OK,2105017_threadGroup 1-27,text,true,,4271,480,39,39,https://cdn.datatables.net/2.0.7/css/dataTables.dataTables.min.css,65,0,0
1734080072921,288,/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-114,200,OK,2105017_threadGroup 1-25,bin,false,"The operation lasted too long: It took 288 milliseconds, but should not have lasted longer than 120 milliseconds.",66116,551,39,39,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,93,0,0
1734080073068,155,/public/img/program/ug.jpg-104,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 155 milliseconds, but should not have lasted longer than 120 milliseconds.",69445,521,39,39,https://cse.buet.ac.bd/public/img/program/ug.jpg,53,0,0
1734080073098,151,/public/img/program/pg-co.jpg-93,200,OK,2105017_threadGroup 1-29,bin,false,"The operation lasted too long: It took 151 milliseconds, but should not have lasted longer than 120 milliseconds.",49228,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-co.jpg,51,0,0
1734080073191,59,/public/js/main.js-87,200,OK,2105017_threadGroup 1-27,text,true,,801,430,39,39,https://cse.buet.ac.bd/public/js/main.js,58,0,0
1734080073117,149,/public/img/areabg.png-113,200,OK,2105017_threadGroup 1-28,bin,false,"The operation lasted too long: It took 149 milliseconds, but should not have lasted longer than 120 milliseconds.",46622,532,39,39,https://cse.buet.ac.bd/public/img/areabg.png,51,0,0
1734080073179,117,notice,200,OK,2105017_threadGroup 1-15,text,true,,23461,127,39,39,https://cse.buet.ac.bd/home/notice,116,0,0
1734080072865,479,/public/img/service/Outreach.jpg-63,200,OK,2105017_threadGroup 1-50,bin,false,"The operation lasted too long: It took 479 milliseconds, but should not have lasted longer than 120 milliseconds.",191370,476,39,39,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,44,0,0
1734080073250,114,/public/js/jquery-1.11.2.min.js-88,200,OK,2105017_threadGroup 1-27,text,true,,33635,443,39,39,https://cse.buet.ac.bd/public/js/jquery-1.11.2.min.js,60,0,0
1734080073296,75,/home/notice-122,200,OK,2105017_threadGroup 1-15,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,75,0,0
1734080073266,209,/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-114,200,OK,2105017_threadGroup 1-28,bin,false,"The operation lasted too long: It took 209 milliseconds, but should not have lasted longer than 120 milliseconds.",66116,551,39,39,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,72,0,0
1734080073371,109,/public/js/jquery-3.7.1.min.js-123,200,OK,2105017_threadGroup 1-15,text,true,,30715,398,39,39,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,62,0,0
1734080073344,148,/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-69,200,OK,2105017_threadGroup 1-50,bin,false,"The operation lasted too long: It took 148 milliseconds, but should not have lasted longer than 120 milliseconds.",66116,500,39,39,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,57,0,0
1734080073250,245,/public/img/program/pg-ds.jpg-95,200,OK,2105017_threadGroup 1-29,bin,false,"The operation lasted too long: It took 245 milliseconds, but should not have lasted longer than 120 milliseconds.",115962,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,51,0,0
1734080073223,294,/public/img/program/pg-ai.jpg-106,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 294 milliseconds, but should not have lasted longer than 120 milliseconds.",85383,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,50,0,0
1734080063590,9963,/public/img/lab.jpg-117,200,OK,2105017_threadGroup 1-22,bin,false,"The operation lasted too long: It took 9,963 milliseconds, but should not have lasted longer than 120 milliseconds.",2911367,514,39,39,https://cse.buet.ac.bd/public/img/lab.jpg,40,0,0
1734080073481,110,/2.0.7/js/dataTables.min.js-124,200,OK,2105017_threadGroup 1-15,text,true,,30733,387,39,39,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,110,0,55
1734080073552,56,/public/img/logo.png-110,200,OK,2105017_threadGroup 1-22,bin,true,,13458,515,39,39,https://cse.buet.ac.bd/public/img/logo.png,56,0,0
1734080072656,970,/public/img/program/pg-ds.jpg-75,200,OK,2105017_threadGroup 1-43,bin,false,"The operation lasted too long: It took 970 milliseconds, but should not have lasted longer than 120 milliseconds.",115963,473,39,39,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,92,0,0
1734080073492,147,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg-70,200,OK,2105017_threadGroup 1-50,bin,false,"The operation lasted too long: It took 147 milliseconds, but should not have lasted longer than 120 milliseconds.",57970,499,39,39,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg,45,0,0
1734080070612,3103,/web/assets/img/news/VIP%20Cup%202023.jpg-66,200,OK,2105017_threadGroup 1-48,bin,false,"The operation lasted too long: It took 3,103 milliseconds, but should not have lasted longer than 120 milliseconds.",798119,485,39,39,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,95,0,0
1734080073364,460,/public/js/bootstrap.bundle.min.js-89,200,OK,2105017_threadGroup 1-27,text,false,"The operation lasted too long: It took 460 milliseconds, but should not have lasted longer than 120 milliseconds.",24152,446,39,39,https://cse.buet.ac.bd/public/js/bootstrap.bundle.min.js,303,0,0
1734080065771,8087,/public/img/researchlab.jpg-65,200,OK,2105017_threadGroup 1-41,bin,false,"The operation lasted too long: It took 8,087 milliseconds, but should not have lasted longer than 120 milliseconds.",2489738,471,39,39,https://cse.buet.ac.bd/public/img/researchlab.jpg,114,0,0
1734080073495,410,/public/img/service/Outreach.jpg-91,200,OK,2105017_threadGroup 1-29,bin,false,"The operation lasted too long: It took 410 milliseconds, but should not have lasted longer than 120 milliseconds.",191369,527,39,39,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,51,0,0
1734080073517,461,/public/img/program/pg-cs.jpg-105,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 461 milliseconds, but should not have lasted longer than 120 milliseconds.",92320,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,50,0,0
1734080073824,162,/css2-86,200,OK,2105017_threadGroup 1-27,text,false,"The operation lasted too long: It took 162 milliseconds, but should not have lasted longer than 120 milliseconds.",1553,497,39,39,https://fonts.googleapis.com/css2?family=Roboto+Slab%3Awght%40100..900&display=swap,145,0,0
1734080073715,278,/public/img/program/pg-co.jpg-71,200,OK,2105017_threadGroup 1-48,bin,false,"The operation lasted too long: It took 278 milliseconds, but should not have lasted longer than 120 milliseconds.",49229,473,39,39,https://cse.buet.ac.bd/public/img/program/pg-co.jpg,130,0,0
1734080073987,40,/public/img/Arrow-l.png-94,200,OK,2105017_threadGroup 1-27,bin,true,,956,518,39,39,https://cse.buet.ac.bd/public/img/Arrow-l.png,40,0,0
1734080071268,2789,/home/download/1275-135,200,OK,2105017_threadGroup 1-12,text,false,"The operation lasted too long: It took 2,789 milliseconds, but should not have lasted longer than 120 milliseconds.",809403,518,39,39,https://cse.buet.ac.bd/home/download/1275,119,0,0
1734080069606,4490,/home/download/1302-133,200,OK,2105017_threadGroup 1-13,text,false,"The operation lasted too long: It took 4,490 milliseconds, but should not have lasted longer than 120 milliseconds.",1040205,518,39,39,https://cse.buet.ac.bd/home/download/1302,283,0,0
1734080074057,68,/home/notice-136,200,OK,2105017_threadGroup 1-12,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,68,0,0
1734080066075,8051,/public/img/CSE-Fest-1.JPG-121,200,OK,2105017_threadGroup 1-14,bin,false,"The operation lasted too long: It took 8,051 milliseconds, but should not have lasted longer than 120 milliseconds.",2234929,521,39,39,https://cse.buet.ac.bd/public/img/CSE-Fest-1.JPG,86,0,0
1734080074096,63,/home/notice-134,200,OK,2105017_threadGroup 1-13,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,63,0,0
1734080074028,136,/public/img/program/pg-co.jpg-93,200,OK,2105017_threadGroup 1-27,bin,false,"The operation lasted too long: It took 136 milliseconds, but should not have lasted longer than 120 milliseconds.",49229,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-co.jpg,87,0,0
1734080073978,216,/public/img/program/pg-se.jpg-107,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 216 milliseconds, but should not have lasted longer than 120 milliseconds.",66391,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,80,0,0
1734080071318,2933,/public/img/program2.jpg-73,200,OK,2105017_threadGroup 1-32,bin,false,"The operation lasted too long: It took 2,933 milliseconds, but should not have lasted longer than 120 milliseconds.",1253926,468,39,39,https://cse.buet.ac.bd/public/img/program2.jpg,52,0,0
1734080071999,2309,/public/img/program2.jpg-118,200,OK,2105017_threadGroup 1-23,bin,false,"The operation lasted too long: It took 2,309 milliseconds, but should not have lasted longer than 120 milliseconds.",1253926,519,39,39,https://cse.buet.ac.bd/public/img/program2.jpg,59,0,0
1734080074125,333,/home/download/1277-137,200,OK,2105017_threadGroup 1-12,text,false,"The operation lasted too long: It took 333 milliseconds, but should not have lasted longer than 120 milliseconds.",97456,518,39,39,https://cse.buet.ac.bd/home/download/1277,110,0,0
1734080074194,270,/web/assets/img/news/elsiver2022.jpg-112,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 270 milliseconds, but should not have lasted longer than 120 milliseconds.",97083,531,39,39,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,53,0,0
1734080074458,94,/home/notice-138,200,OK,2105017_threadGroup 1-12,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,94,0,0
1734080071162,3446,/web/assets/img/news/VIP%20Cup%202023.jpg-66,200,OK,2105017_threadGroup 1-49,bin,false,"The operation lasted too long: It took 3,446 milliseconds, but should not have lasted longer than 120 milliseconds.",798119,485,39,39,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,48,0,0
1734080066112,8657,/public/img/researchlab.jpg-119,200,OK,2105017_threadGroup 1-16,bin,false,"The operation lasted too long: It took 8,657 milliseconds, but should not have lasted longer than 120 milliseconds.",2489738,522,39,39,https://cse.buet.ac.bd/public/img/researchlab.jpg,42,0,0
1734080074464,351,/public/img/service/Consultancy.jpg-109,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 351 milliseconds, but should not have lasted longer than 120 milliseconds.",157553,530,39,39,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,64,0,0
1734080074768,115,notice,200,OK,2105017_threadGroup 1-16,text,true,,23461,127,39,39,https://cse.buet.ac.bd/home/notice,67,0,0
1734080074164,729,/public/img/program/pg-ds.jpg-95,200,OK,2105017_threadGroup 1-27,bin,false,"The operation lasted too long: It took 729 milliseconds, but should not have lasted longer than 120 milliseconds.",115963,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,48,0,0
1734080074608,309,/public/img/program/pg-co.jpg-71,200,OK,2105017_threadGroup 1-49,bin,false,"The operation lasted too long: It took 309 milliseconds, but should not have lasted longer than 120 milliseconds.",49229,473,39,39,https://cse.buet.ac.bd/public/img/program/pg-co.jpg,131,0,0
1734080073905,1042,/public/img/service/Training.jpg-90,200,OK,2105017_threadGroup 1-29,bin,false,"The operation lasted too long: It took 1,042 milliseconds, but should not have lasted longer than 120 milliseconds.",199283,527,39,39,https://cse.buet.ac.bd/public/img/service/Training.jpg,201,0,0
1734080074883,69,/home/notice-122,200,OK,2105017_threadGroup 1-16,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,69,0,0
1734080074815,194,/s/robotoslab/v34/BngMUXZYTXPIvIBgJJSb6ufN5qU.woff2-96,200,OK,2105017_threadGroup 1-24,text,false,"The operation lasted too long: It took 194 milliseconds, but should not have lasted longer than 120 milliseconds.",35145,542,39,39,https://fonts.gstatic.com/s/robotoslab/v34/BngMUXZYTXPIvIBgJJSb6ufN5qU.woff2,129,0,0
1734080073591,1449,/home/download/1306-125,200,OK,2105017_threadGroup 1-15,text,false,"The operation lasted too long: It took 1,449 milliseconds, but should not have lasted longer than 120 milliseconds.",644272,518,39,39,https://cse.buet.ac.bd/home/download/1306,131,0,0
1734080074947,104,/public/img/logo3.png-98,200,OK,2105017_threadGroup 1-29,bin,true,,11016,516,39,39,https://cse.buet.ac.bd/public/img/logo3.png,104,0,0
1734080074952,123,/public/js/jquery-3.7.1.min.js-123,200,OK,2105017_threadGroup 1-16,text,false,"The operation lasted too long: It took 123 milliseconds, but should not have lasted longer than 120 milliseconds.",30715,398,39,39,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,72,0,0
1734080075040,69,/home/notice-126,200,OK,2105017_threadGroup 1-15,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,69,0,0
1734080075009,152,/public/img/areabg.png-113,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 152 milliseconds, but should not have lasted longer than 120 milliseconds.",46622,532,39,39,https://cse.buet.ac.bd/public/img/areabg.png,103,0,0
1734080068961,6240,/public/img/researchlab.jpg-119,200,OK,2105017_threadGroup 1-18,bin,false,"The operation lasted too long: It took 6,240 milliseconds, but should not have lasted longer than 120 milliseconds.",2489738,522,39,39,https://cse.buet.ac.bd/public/img/researchlab.jpg,78,0,0
1734080075075,131,/2.0.7/js/dataTables.min.js-124,200,OK,2105017_threadGroup 1-16,text,false,"The operation lasted too long: It took 131 milliseconds, but should not have lasted longer than 120 milliseconds.",30736,387,39,39,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,131,0,77
1734080075161,155,/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-114,200,OK,2105017_threadGroup 1-24,bin,false,"The operation lasted too long: It took 155 milliseconds, but should not have lasted longer than 120 milliseconds.",66116,551,39,39,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,53,0,0
1734080075200,125,notice,200,OK,2105017_threadGroup 1-18,text,false,"The operation lasted too long: It took 125 milliseconds, but should not have lasted longer than 120 milliseconds.",23461,127,39,39,https://cse.buet.ac.bd/home/notice,75,0,0
1734080073209,2145,/web/assets/img/news/VIP%20Cup%202023.jpg-111,200,OK,2105017_threadGroup 1-25,bin,false,"The operation lasted too long: It took 2,145 milliseconds, but should not have lasted longer than 120 milliseconds.",798119,536,39,39,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,106,0,0
1734080075325,76,/home/notice-122,200,OK,2105017_threadGroup 1-18,text,true,,3583,504,39,39,https://cse.buet.ac.bd/home/notice,76,0,0
1734080068069,7335,/web/assets/img/news/icpc20241.png-67,200,OK,2105017_threadGroup 1-47,bin,false,"The operation lasted too long: It took 7,335 milliseconds, but should not have lasted longer than 120 milliseconds.",1626026,478,39,39,https://cse.buet.ac.bd/web/assets/img/news/icpc20241.png,80,0,0
1734080075051,354,/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2-97,200,OK,2105017_threadGroup 1-29,text,false,"The operation lasted too long: It took 354 milliseconds, but should not have lasted longer than 120 milliseconds.",131500,634,39,39,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6,49,0,0
1734080069260,6242,/public/img/lab.jpg-72,200,OK,2105017_threadGroup 1-35,bin,false,"The operation lasted too long: It took 6,242 milliseconds, but should not have lasted longer than 120 milliseconds.",2911367,463,39,39,https://cse.buet.ac.bd/public/img/lab.jpg,46,0,0
1734080075354,157,/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg-115,200,OK,2105017_threadGroup 1-25,bin,false,"The operation lasted too long: It took 157 milliseconds, but should not have lasted longer than 120 milliseconds.",57970,550,39,39,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg,56,0,0
1734080075401,115,/public/js/jquery-3.7.1.min.js-123,200,OK,2105017_threadGroup 1-18,text,true,,30715,398,39,39,https://cse.buet.ac.bd/public/js/jquery-3.7.1.min.js,65,0,0
1734080075511,50,/public/img/Arrow-r.png-108,200,OK,2105017_threadGroup 1-25,bin,true,,950,518,39,39,https://cse.buet.ac.bd/public/img/Arrow-r.png,50,0,0
1734080074894,705,/public/img/service/Outreach.jpg-91,200,OK,2105017_threadGroup 1-27,bin,false,"The operation lasted too long: It took 705 milliseconds, but should not have lasted longer than 120 milliseconds.",191370,527,39,39,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,94,0,0
1734080075516,120,/2.0.7/js/dataTables.min.js-124,200,OK,2105017_threadGroup 1-18,text,true,,30742,387,39,39,https://cdn.datatables.net/2.0.7/js/dataTables.min.js,120,0,70
1734080067374,8312,/public/img/CSE-Fest-1.JPG-68,200,OK,2105017_threadGroup 1-44,bin,false,"The operation lasted too long: It took 8,312 milliseconds, but should not have lasted longer than 120 milliseconds.",2234929,470,39,39,https://cse.buet.ac.bd/public/img/CSE-Fest-1.JPG,44,0,0
1734080075405,300,/public/img/aboutus/c11.jpg-100,200,OK,2105017_threadGroup 1-29,bin,false,"The operation lasted too long: It took 300 milliseconds, but should not have lasted longer than 120 milliseconds.",124329,522,39,39,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,194,0,105
1734080069375,6346,/web/assets/img/news/icpc20241.png-92,200,OK,2105017_threadGroup 1-26,bin,false,"The operation lasted too long: It took 6,346 milliseconds, but should not have lasted longer than 120 milliseconds.",1626026,529,39,39,https://cse.buet.ac.bd/web/assets/img/news/icpc20241.png,132,0,0
1734080070884,4851,/web/assets/img/news/icpc20241.png-67,200,OK,2105017_threadGroup 1-45,bin,false,"The operation lasted too long: It took 4,851 milliseconds, but should not have lasted longer than 120 milliseconds.",1626026,478,39,39,https://cse.buet.ac.bd/web/assets/img/news/icpc20241.png,96,0,0
1734080075706,110,/public/img/aboutus/c21.jpg-102,200,OK,2105017_threadGroup 1-29,bin,true,,103870,522,39,39,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,55,0,0
1734080069949,5882,/public/img/CSE-Fest-1.JPG-121,200,OK,2105017_threadGroup 1-17,bin,false,"The operation lasted too long: It took 5,882 milliseconds, but should not have lasted longer than 120 milliseconds.",2234929,521,39,39,https://cse.buet.ac.bd/public/img/CSE-Fest-1.JPG,50,0,0
1734080075720,148,/public/img/program/ug.jpg-104,200,OK,2105017_threadGroup 1-26,bin,false,"The operation lasted too long: It took 148 milliseconds, but should not have lasted longer than 120 milliseconds.",69445,521,39,39,https://cse.buet.ac.bd/public/img/program/ug.jpg,58,0,0
1734080075868,159,/public/img/program/pg-ai.jpg-106,200,OK,2105017_threadGroup 1-26,bin,false,"The operation lasted too long: It took 159 milliseconds, but should not have lasted longer than 120 milliseconds.",85383,524,39,39,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,41,0,0
1734080074552,1480,/submit/firefox-desktop/pageload/1/1c82e679-f22d-4162-abeb-f4d9d19ad1ef-139,200,OK,2105017_threadGroup 1-12,text,false,"The operation lasted too long: It took 1,480 milliseconds, but should not have lasted longer than 120 milliseconds.",821,4313,39,39,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/1c82e679-f22d-4162-abeb-f4d9d19ad1ef,1480,0,1156
1734080075599,513,/public/img/service/Training.jpg-90,200,OK,2105017_threadGroup 1-27,bin,false,"The operation lasted too long: It took 513 milliseconds, but should not have lasted longer than 120 milliseconds.",199284,527,38,38,https://cse.buet.ac.bd/public/img/service/Training.jpg,55,0,0
1734080075686,443,/public/img/program/pg-ds.jpg-75,200,OK,2105017_threadGroup 1-44,bin,false,"The operation lasted too long: It took 443 milliseconds, but should not have lasted longer than 120 milliseconds.",115963,473,38,38,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,64,0,0
1734080076113,50,/public/img/logo3.png-98,200,OK,2105017_threadGroup 1-27,bin,true,,11017,516,38,38,https://cse.buet.ac.bd/public/img/logo3.png,50,0,0
1734080076027,174,/public/img/program/pg-cs.jpg-105,200,OK,2105017_threadGroup 1-26,bin,false,"The operation lasted too long: It took 174 milliseconds, but should not have lasted longer than 120 milliseconds.",92320,524,38,38,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,42,0,0
1734080075816,415,/public/img/aboutus/c12.jpg-101,200,OK,2105017_threadGroup 1-29,bin,false,"The operation lasted too long: It took 415 milliseconds, but should not have lasted longer than 120 milliseconds.",116795,522,38,38,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,197,0,0
1734080074159,2106,/home/download/1275-135,200,OK,2105017_threadGroup 1-13,text,false,"The operation lasted too long: It took 2,106 milliseconds, but should not have lasted longer than 120 milliseconds.",809403,518,38,38,https://cse.buet.ac.bd/home/download/1275,60,0,0
1734080076231,115,/public/img/aboutus/c22.jpg-103,200,OK,2105017_threadGroup 1-29,bin,true,,143526,522,38,38,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,39,0,0
1734080076202,192,/public/img/program/pg-se.jpg-107,200,OK,2105017_threadGroup 1-26,bin,false,"The operation lasted too long: It took 192 milliseconds, but should not have lasted longer than 120 milliseconds.",66391,524,38,38,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,83,0,0
1734080076265,135,/home/notice-136,200,OK,2105017_threadGroup 1-13,text,false,"The operation lasted too long: It took 135 milliseconds, but should not have lasted longer than 120 milliseconds.",3584,504,38,38,https://cse.buet.ac.bd/home/notice,135,0,80
1734080076163,398,/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2-97,200,OK,2105017_threadGroup 1-27,text,false,"The operation lasted too long: It took 398 milliseconds, but should not have lasted longer than 120 milliseconds.",131502,634,38,38,https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/fonts/bootstrap-icons.woff2?dd67030699838ea613ee6dbda90effa6,49,0,0
1734080076400,268,/home/download/1277-137,200,OK,2105017_threadGroup 1-13,text,false,"The operation lasted too long: It took 268 milliseconds, but should not have lasted longer than 120 milliseconds.",97456,518,38,38,https://cse.buet.ac.bd/home/download/1277,95,0,0
1734080076394,297,/web/assets/img/news/elsiver2022.jpg-112,200,OK,2105017_threadGroup 1-26,bin,false,"The operation lasted too long: It took 297 milliseconds, but should not have lasted longer than 120 milliseconds.",97083,531,38,38,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,81,0,0
1734080076668,67,/home/notice-138,200,OK,2105017_threadGroup 1-13,text,true,,3583,504,38,38,https://cse.buet.ac.bd/home/notice,67,0,0
1734080065178,11598,/public/img/lab.jpg-72,200,OK,2105017_threadGroup 1-33,bin,false,"The operation lasted too long: It took 11,598 milliseconds, but should not have lasted longer than 120 milliseconds.",2911367,463,38,38,https://cse.buet.ac.bd/public/img/lab.jpg,82,0,0
1734080076562,318,/public/img/aboutus/c11.jpg-100,200,OK,2105017_threadGroup 1-27,bin,false,"The operation lasted too long: It took 318 milliseconds, but should not have lasted longer than 120 milliseconds.",124328,522,38,38,https://cse.buet.ac.bd/public/img/aboutus/c11.jpg,86,0,0
1734080068113,8830,/public/img/icpc.jpg-120,200,OK,2105017_threadGroup 1-19,bin,false,"The operation lasted too long: It took 8,830 milliseconds, but should not have lasted longer than 120 milliseconds.",2602891,515,38,38,https://cse.buet.ac.bd/public/img/icpc.jpg,247,0,0
